mesa registrados votaron pro eco blanco impugnado nulo recurrido tecnico
5952 341 209 57.42 38.28 4.31 0 0 0 0
5953 347 245 54.69 42.45 2.86 0 0 0 0
5954 345 226 61.95 33.19 4.87 0 0 0 0
5955 343 255 59.22 37.25 3.53 0 0 0 0
5956 345 237 55.08 41.53 3.39 0 0.42 0 0
5957 345 237 56.96 38.82 4.22 0 0 0 0
5958 345 251 62.15 34.66 3.19 0 0 0 0
5959 343 232 69.16 27.75 3.08 0 0.88 0 1.32
5960 346 230 59.39 35.81 4.8 0 0.44 0 0
5961 347 236 71.86 25.54 2.6 0 2.16 0 0
5962 346 253 71.54 24.9 3.56 0 0 0 0
5963 349 234 70.09 25.64 4.27 0 0 0 0
5964 348 214 76.17 22.9 0.93 0 0 0 0
5965 347 225 73.33 25.33 1.33 0 0 0 0
5966 346 234 73.04 22.17 4.78 0 1.3 0 0.43
5967 345 240 75 22.92 2.08 0 0 0 0
5968 346 240 74.79 23.95 1.26 0 0.84 0 0
5969 345 223 67.43 29.36 3.21 0 2.29 0 0
5970 348 234 67.81 31.33 0.86 0 0.43 0 0
5971 346 239 63.03 31.93 5.04 0 0.42 0 0
5972 347 249 69.35 27.82 2.82 0 0.4 0 0
5973 347 267 73.03 24.72 2.25 0 0 0 0
5974 346 240 67.36 31.8 0.84 0 0.42 0 0
5975 345 224 70.4 26.46 3.14 0 0.45 0 0
5976 345 238 70.17 26.89 2.94 0 0 0 0
5977 345 237 70.46 26.16 3.38 0 0 0 0
5978 344 248 72.06 26.32 1.62 0 0.4 0 0
5979 348 243 77.69 19.01 3.31 0 0.41 0 0
5980 344 220 65.75 30.59 3.65 0.46 0 0 0
5981 344 223 70.27 27.48 2.25 0 0.45 0 0
5982 350 245 81.63 17.14 1.22 0 0 0 0
5983 346 232 69.83 28.88 1.29 0 0 0 0
5984 345 234 63.25 32.05 4.7 0 0 0 0
5985 346 217 75 21.76 3.24 0 0.46 0 0
5986 346 253 78.26 19.76 1.98 0 0 0 0
5987 347 243 76.54 21.81 1.65 0 0 0 0
5988 346 236 66.53 30.08 3.39 0 0 0 0
5989 347 224 68.02 28.83 3.15 0 0.9 0 0
5990 345 224 66.96 29.02 4.02 0 0 0 0
5991 348 233 69.96 27.04 3 0 0 0 0
5992 345 218 68.2 30.41 1.38 0 0 0 0.46
5993 346 251 72.4 25.6 2 0 0.4 0 0
5994 345 216 65.74 29.17 5.09 0 0 0 0
5995 345 227 66.08 33.04 0.88 0 0 0 0
5996 346 242 73.55 24.38 2.07 0 0 0 0
5997 345 221 66.97 30.32 2.71 0 0 0 0
5998 346 225 69.64 29.46 0.89 0 0.45 0 0
5999 347 236 63.14 31.36 5.51 0 0 0 0
6000 347 251 72 24.8 3.2 0 0.4 0 0
6001 347 240 69.04 26.78 4.18 0 0.42 0 0
6002 345 244 72.43 23.46 4.12 0 0.41 0 0
6003 344 221 74.66 23.53 1.81 0 0 0 0
6004 345 234 68.67 26.61 4.72 0 0.43 0 0
6005 347 229 67.25 28.82 3.93 0 0 0 0
6006 346 231 80.26 16.23 3.51 0 1.32 0 0
6007 347 225 70.98 25.89 3.13 0 0.45 0 0
6008 345 232 66.81 29.74 3.45 0 0 0 0
6009 346 227 71.24 26.55 2.21 0 0.44 0 0
6010 347 247 71.54 27.24 1.22 0 0 0 0.41
6011 348 231 70.87 27.39 1.74 0 0.43 0 0
6012 346 241 72.92 25.42 1.67 0 0 0 0.42
6013 346 233 76.29 22.41 1.29 0 0.43 0 0
6014 346 242 72.61 25.73 1.66 0 0.41 0 0
6015 346 251 66.27 30.92 2.81 0 0.8 0 0
6016 348 241 66.67 30.42 2.92 0 0.42 0 0
6017 348 239 70.04 27.85 2.11 0 0.84 0 0
6018 347 231 75.32 22.94 1.73 0 0 0 0
6019 347 218 72.48 24.31 3.21 0 0 0 0
6020 346 229 70.18 25.44 4.39 0 0.44 0 0
6021 345 254 74.41 24.02 1.57 0 0 0 0
6022 345 228 75.22 22.57 2.21 0 0.88 0 0
6023 348 241 72.5 24.17 3.33 0 0.42 0 0
6024 346 235 73.08 24.36 2.56 0 0.43 0 0
6025 350 226 74.11 23.66 2.23 0 0.89 0 0
6026 346 234 68.8 28.21 2.99 0 0 0 0
6027 348 229 74.24 23.14 2.62 0 0 0 0
6028 345 241 66.81 28.99 4.2 0 0.42 0 0.84
6029 348 225 68.16 30.04 1.79 0 0 0 0.9
6030 348 247 71.02 27.76 1.22 0 0.82 0 0
6031 347 224 72.65 24.66 2.69 0 0.45 0 0
6032 347 231 68.83 27.27 3.9 0 0 0 0
6033 347 262 51.34 44.06 4.6 0 0.38 0 0
6034 346 239 57.74 40.17 2.09 0 0 0 0
6035 352 258 60.47 34.11 5.43 0 0 0 0
6036 348 242 59.75 34.85 5.39 0 0.41 0 0
6037 346 261 57.25 40 2.75 0 2.35 0 0
6038 347 247 62.6 34.55 2.85 0 0.41 0 0
6039 347 234 57.51 38.2 4.29 0 0.43 0 0
6040 344 232 53.25 45.02 1.73 0.43 0 0 0
6041 347 243 53.09 38.68 8.23 0 0 0 0
6042 347 248 62.35 30.36 7.29 0 0.4 0 0
6043 347 245 63.27 33.47 3.27 0 0 0 0
6044 350 244 58.85 38.68 2.47 0 0.41 0 0
6045 346 236 57.45 40 2.55 0 0.43 0 0
6046 346 255 61.42 33.86 4.72 0 0.39 0 0
6047 348 254 59.92 38.1 1.98 0 0.79 0 0
6048 346 245 53.09 41.56 5.35 0 0.82 0 0
6049 348 258 61.09 35.02 3.89 0 0.39 0 0
6050 346 242 50.63 45.19 4.18 0 1.26 0 0
6051 346 236 63.98 30.08 5.93 0 0 0 0
6052 346 237 54.04 40.43 5.53 0 0.85 0 0
6053 347 234 58.8 37.34 3.86 0 0.43 0 0
6054 346 233 61.37 35.62 3 0 0 0 0
6055 346 235 55.98 39.32 4.7 0 0.43 0 0
6056 348 223 57.92 37.1 4.98 0 0.9 0 0
6057 347 221 60.27 35.62 4.11 0 0.91 0 0
6058 346 232 61.21 35.78 3.02 0 0 0 0
6059 346 245 57.38 39.75 2.87 0 0.41 0 0
6060 348 245 59.84 37.7 2.46 0 0.41 0 0
6061 348 239 57.14 37.39 5.46 0 0 0 0.42
6062 349 241 64.73 32.78 2.49 0 0 0 0
6063 348 237 56.17 40 3.83 0 0.85 0 0
6064 346 249 57.26 41.13 1.61 0 0.4 0 0
6065 344 240 62.5 30.83 6.67 0 0 0 0
6066 350 233 56.47 39.22 4.31 0 0.43 0 0
6067 343 243 58.75 39.58 1.67 0 1.25 0 0
6068 346 245 53.09 43.62 3.29 0 0.82 0 0
6069 346 263 56.87 41.22 1.91 0 0.38 0 0
6070 347 237 64.66 31.9 3.45 0 2.16 0 0
6071 346 243 53.31 41.74 4.96 0 0.41 0 0
6072 345 231 57.83 37.83 4.35 0 0.43 0 0
6073 344 246 59.76 37.4 2.85 0 0 0 0
6074 348 250 58.4 39.2 2.4 0 0 0 0
6075 345 252 56.35 40.08 3.57 0 0 0 0
6076 345 248 70.45 26.32 3.24 0 0.4 0 0
6077 344 240 59.58 38.75 1.67 0 0 0 0
6078 345 258 59.52 36.9 3.57 0 1.98 0 0.4
6079 344 249 60.24 38.15 1.61 0 0 0 0
6080 346 254 55.51 42.52 1.97 0 0 0 0
6081 345 246 54.51 40.98 4.51 0 0.41 0 0.41
6082 346 245 60.49 35.39 4.12 0 0.82 0 0
6083 345 249 60.16 35.77 4.07 0 1.22 0 0
6084 347 242 57.68 39 3.32 0 0.41 0 0
6085 346 238 53.78 41.6 4.62 0 0 0 0
6086 344 228 68.16 30.49 1.35 0 1.79 0 0.45
6087 343 223 62.56 32.88 4.57 0 1.83 0 0
6088 342 235 66.52 29.18 4.29 0 0.86 0 0
6089 343 265 60.98 37.88 1.14 0 0.38 0 0
6090 344 239 71.31 25.74 2.95 0 0.42 0 0.42
6091 341 234 69.23 27.35 3.42 0 0 0 0
6092 342 226 61.61 36.61 1.79 0 0.89 0 0
6093 342 240 57.02 36.17 6.81 0 2.13 0 0
6094 341 247 62.3 34.84 2.87 0 1.23 0 0
6095 342 240 60.5 36.55 2.94 0 0.84 0 0
6096 341 222 64.41 31.53 4.05 0 0 0 0
6097 339 219 60.73 34.7 4.57 0 0 0 0
6098 342 236 63.98 33.47 2.54 0 0 0 0
6099 342 248 64.9 30.2 4.9 0 1.22 0 0
6100 342 239 65.27 31.38 3.35 0 0 0 0
6101 343 231 69.74 26.75 3.51 0 1.32 0 0
6102 343 229 67.71 29.6 2.69 0 2.69 0 0
6103 342 249 66.4 29.96 3.64 0 0.81 0 0
6104 341 228 65.04 31.42 3.54 0 0.88 0 0
6105 343 226 62.67 32.89 4.44 0 0.44 0 0
6106 342 243 65.69 32.22 2.09 0 1.67 0 0
6107 341 236 64.83 33.47 1.69 0 0 0 0
6108 343 225 57.21 37.84 4.95 0 0.9 0 0.45
6109 341 221 63.47 32.42 4.11 0 0.91 0 0
6110 347 237 45.92 48.5 5.58 0 1.72 0 0
6111 347 258 49.61 45.35 5.04 0 0 0 0
6112 346 256 50.79 44.09 5.12 0 0.79 0 0
6113 347 264 51.15 43.51 5.34 0 0.76 0 0
6114 348 248 49.59 45.9 4.51 0 1.64 0 0
6115 348 239 52.59 41.81 5.6 0 2.59 0 0.43
6116 348 249 49.8 45.78 4.42 0 0 0 0
6117 350 262 57.36 37.98 4.65 0 1.55 0 0
6118 349 256 52.36 44.09 3.54 0 0.79 0 0
6119 347 257 47.06 49.02 3.92 0 0.78 0 0
6120 348 255 51.37 44.31 4.31 0 0 0 0
6121 348 258 55.69 39.61 4.71 0 1.18 0 0
6122 349 250 44.35 51.21 4.44 0 0.4 0 0.4
6123 347 248 48.37 45.53 6.1 0 0.81 0 0
6124 346 256 44.27 48.22 7.51 0 1.19 0 0
6125 347 256 50.2 46.18 3.61 0 2.81 0 0
6126 347 254 53.36 41.5 5.14 0 0.4 0 0
6127 346 268 48.85 46.56 4.58 0 2.29 0 0
6128 351 257 49.8 47.45 2.75 0 0.78 0 0
6129 347 257 53.7 41.63 4.67 0 0 0 0
6130 345 253 50 45.56 4.44 0 2.02 0 0
6131 347 237 42.98 51.49 5.53 0 0.85 0 0
6132 345 239 50.63 42.62 6.75 0 0.84 0 0
6133 346 243 50.83 47.11 2.07 0 0.41 0 0
6134 348 254 43.08 47.83 9.09 0 0.4 0 0
6135 346 251 44.4 50.8 4.8 0 0.4 0 0
6136 347 253 46.03 48.02 5.95 0 0.4 0 0
6137 347 255 54.55 39.53 5.93 0 0.79 0 0
6138 347 258 45.53 49.42 5.06 0 0.39 0 0
6139 348 255 46.85 47.64 5.51 0 0.39 0 0
6140 348 252 46.03 48.02 5.95 0 0 0 0
6141 347 251 43.15 50 6.85 0 1.21 0 0
6142 348 252 42.17 53.01 4.82 0 1.2 0 0
6143 348 262 44.27 48.09 7.63 0 0 0 0
6144 347 242 47.5 45.83 6.67 0 0.83 0 0
6145 349 264 46.51 48.84 4.65 0 2.33 0 0
6146 347 257 49.61 45.31 5.08 0 0.39 0 0
6147 346 262 41 54.41 4.6 0 0.38 0 0
6148 346 251 40.4 56.8 2.8 0 0.4 0 0
6149 347 245 41.8 54.92 3.28 0 0.41 0 0
6150 346 251 45.02 46.61 8.37 0 0 0 0
6151 346 245 43.03 50.82 6.15 0 0.41 0 0
6152 345 257 47.27 46.48 6.25 0.39 0 0 0
6153 347 239 50 44.49 5.51 0 1.27 0 0
6154 343 246 43.03 52.46 4.51 0 0.82 0 0
6155 344 246 46.89 48.96 4.15 0 2.07 0 0
6156 344 250 40.56 55.02 4.42 0 0.4 0 0
6157 345 249 42.62 52.46 4.92 0 2.05 0 0
6158 345 260 51.74 44.4 3.86 0 0.39 0 0
6159 344 239 48.12 44.35 7.53 0 0 0 0
6160 343 237 46.19 46.61 7.2 0 0.42 0 0
6161 343 228 48.89 46.67 4.44 0 1.33 0 0
6162 345 257 43.48 48.22 8.3 0 1.58 0 0
6163 341 249 41.37 51.41 7.23 0 0 0 0
6164 346 228 43.86 51.75 4.39 0 0 0 0
6165 345 259 49.41 45.88 4.71 0 1.57 0 0
6166 342 252 51 45.38 3.61 0 0.8 0.4 0
6167 342 240 44.17 50.42 5.42 0 0 0 0
6168 344 253 44.98 48.59 6.43 0 1.61 0 0
6169 342 252 51.21 44.76 4.03 0 1.61 0 0
6170 344 237 44.68 52.77 2.55 0 0.85 0 0
6171 344 246 44.44 52.26 3.29 0 1.23 0 0
6172 341 236 40.17 53.85 5.98 0 0.85 0 0
6173 342 257 44.14 52.73 3.13 0 0.39 0 0
6174 343 242 39.26 55.37 5.37 0 0 0 0
6175 344 239 45.34 51.27 3.39 0 1.27 0 0
6176 343 253 38.4 56 5.6 0 1.2 0 0
6177 345 246 45.27 50.62 4.12 0 1.23 0 0
6178 342 243 45.38 50 4.62 0 2.1 0 0
6179 342 238 44.07 50 5.93 0 0.85 0 0
6180 343 243 47.72 49.38 2.9 0 0.83 0 0
6181 342 248 48.57 47.76 3.67 0 0.41 0 0.82
6182 344 250 46.77 48.39 4.84 0 0.81 0 0
6183 345 258 37.98 53.49 8.53 0 0 0 0
6184 342 258 46.88 50.39 2.73 0.78 0 0 0
6185 343 237 45.34 51.27 3.39 0 0.42 0 0
6186 342 249 49 44.98 6.02 0 0 0 0
6187 341 241 46.44 45.19 8.37 0 0.84 0 0
6188 346 235 55.6 38.36 6.03 0 1.29 0 0
6189 347 255 53.97 44.05 1.98 0 1.19 0 0
6190 347 254 58.1 37.55 4.35 0 0.4 0 0
6191 349 253 55.34 39.53 5.14 0 0 0 0
6192 347 258 60 38.82 1.18 0 0.78 0.39 0
6193 348 239 59.24 37.82 2.94 0 0.42 0 0
6194 348 254 60.16 35.86 3.98 0 1.2 0 0
6195 347 247 59.11 35.22 5.67 0 0 0 0
6196 348 237 57.87 37.45 4.68 0 0.85 0 0
6197 349 233 55.84 40.69 3.46 0 0.87 0 0
6198 346 254 58.1 39.13 2.77 0 0.4 0 0
6199 351 257 52.73 44.53 2.73 0 0.39 0 0
6200 346 231 56.14 39.91 3.95 0 1.32 0 0
6201 347 246 57.14 40.41 2.45 0 0.41 0 0
6202 350 264 62.98 35.11 1.91 0 0.76 0 0
6203 350 269 60.82 35.07 4.1 0 0.37 0 0
6204 348 253 60.56 34.26 5.18 0 0.8 0 0
6205 352 243 51.24 45.04 3.72 0 0.41 0 0
6206 348 254 62.55 33.07 4.38 0 1.2 0 0
6207 348 251 57.03 39.36 3.61 0 0.8 0 0
6208 350 245 53.69 41.8 4.51 0 0.41 0 0
6209 349 251 60.64 34.94 4.42 0 0.8 0 0
6210 348 263 57.41 36.12 6.46 0 0 0 0
6211 348 228 65.49 31.86 2.65 0.88 0 0 0
6212 349 243 60.74 35.54 3.72 0 0 0 0.41
6213 349 244 53.28 42.62 4.1 0 0 0 0
6214 350 239 56.3 39.92 3.78 0.42 0 0 0
6215 348 240 58.65 35.86 5.49 0 1.27 0 0
6216 348 250 53.44 44.13 2.43 0 1.21 0 0
6217 346 233 58.8 36.91 4.29 0 0 0 0
6218 349 255 56.75 38.89 4.37 0 1.19 0 0
6219 348 241 59.75 37.34 2.9 0 0 0 0
6220 350 240 58.75 39.17 2.08 0 0 0 0
6221 348 243 64.46 31.82 3.72 0 0.41 0 0
6222 348 235 63.4 34.04 2.55 0 0 0 0
6223 347 240 55.04 41.18 3.78 0 0.84 0 0
6224 349 250 54.22 42.57 3.21 0 0.4 0 0
6225 351 248 58.06 36.69 5.24 0 0 0 0
6226 346 232 59.57 38.26 2.17 0 0.87 0 0
6227 348 236 56.6 40.43 2.98 0 0.43 0 0
6228 348 241 56.02 41.49 2.49 0 0 0 0
6229 349 251 55.24 42.74 2.02 0 1.21 0 0
6230 349 244 59.09 36.78 4.13 0 0.83 0 0
6231 348 243 60.08 37.04 2.88 0 0 0 0
6232 347 246 55.51 40 4.49 0 0.41 0 0
6233 347 256 60.71 35.32 3.97 0 1.59 0 0
6234 349 255 55.12 40.16 4.72 0 0.39 0 0
6235 347 242 59.34 38.59 2.07 0 0.41 0 0
6236 347 231 56.96 39.57 3.48 0.43 0 0 0
6237 347 233 54.98 40.26 4.76 0.43 0.43 0 0
6238 348 249 56.5 40.24 3.25 0 0.81 0 0.41
6239 346 227 53.1 42.04 4.87 0 0.44 0 0
6240 350 236 62.39 31.2 6.41 0 0.43 0 0.43
6241 347 236 57.69 39.32 2.99 0 0.85 0 0
6242 346 239 58.16 38.08 3.77 0 0 0 0
6243 348 240 61.02 33.05 5.93 0 1.69 0 0
6244 350 235 60.68 36.32 2.99 0 0.43 0 0
6245 349 230 57.27 36.56 6.17 0 0.88 0 0.44
6246 347 224 65.6 30.73 3.67 0 2.75 0 0
6247 346 230 55.95 40.09 3.96 0 0.88 0 0.44
6248 346 244 57.38 37.3 5.33 0 0 0 0
6249 347 245 58.37 38.37 3.27 0 0 0 0
6250 347 244 65.83 32.5 1.67 0 1.67 0 0
6251 347 247 60 35.92 4.08 0 0.82 0 0
6252 349 240 62.34 35.56 2.09 0 0.42 0 0
6253 348 243 62.14 35.39 2.47 0 0 0 0
6254 348 243 60.17 37.34 2.49 0 0.83 0 0
6255 348 254 62.85 33.99 3.16 0 0.4 0 0
6256 347 234 63.52 32.62 3.86 0 0.43 0 0
6257 348 235 57.26 36.32 6.41 0 0.43 0 0
6258 347 237 62.03 34.6 3.38 0 0 0 0
6259 347 235 57.02 40 2.98 0 0 0 0
6260 346 224 61.26 36.49 2.25 0 0.45 0 0.45
6261 348 234 62.93 32.33 4.74 0 0.86 0 0
6262 348 229 64.19 33.62 2.18 0 0 0 0
6263 347 236 60.43 35.32 4.26 0 0.43 0 0
6264 348 245 56.9 38.08 5.02 0 2.51 0 0
6265 346 261 64.62 33.46 1.92 0 0.38 0 0
6266 346 236 58.12 38.89 2.99 0 0.85 0 0
6267 348 234 68.67 28.33 3 0 0.43 0 0
6268 347 254 63.89 34.52 1.59 0 0.79 0 0
6269 347 245 63.52 32.79 3.69 0 0.41 0 0
6270 346 246 68.44 29.51 2.05 0 0 0 0.82
6271 346 259 57.14 39.38 3.47 0 0 0 0
6272 346 259 64.31 30.2 5.49 0 1.57 0 0
6273 347 226 62.39 34.07 3.54 0 0 0 0
6274 347 236 61.86 33.47 4.66 0 0 0 0
6275 345 233 56.71 37.23 6.06 0 0.87 0 0
6276 346 244 63.93 33.2 2.87 0 0 0 0
6277 347 237 56.96 40.08 2.95 0 0 0 0
6278 347 238 62.13 35.32 2.55 0 1.28 0 0
6279 348 225 56.7 40.63 2.68 0 0.45 0 0
6280 347 239 61.51 32.64 5.86 0 0 0 0
6281 348 225 62.5 35.27 2.23 0 0 0 0.45
6282 344 239 68.91 27.31 3.78 0 0.42 0 0
6283 346 229 57.71 40.09 2.2 0 0.88 0 0
6284 347 242 63.49 30.71 5.81 0 0.41 0 0
6285 348 245 63.67 34.29 2.04 0 0 0 0
6286 345 231 59.65 36.4 3.95 0 1.32 0 0
6287 349 249 63.45 32.13 4.42 0 0 0 0
6288 346 232 65.52 32.76 1.72 0 0 0 0
6289 345 244 66.12 29.34 4.55 0 0.83 0 0
6290 347 225 68.3 29.46 2.23 0 0.45 0 0
6291 348 257 61.72 34.77 3.52 0.39 0 0 0
6292 348 246 62.7 31.97 5.33 0.41 0.41 0 0
6293 350 236 67.23 29.79 2.98 0 0 0 0.43
6294 345 234 64.35 31.74 3.91 0 1.74 0 0
6295 347 252 62 36.4 1.6 0 0.8 0 0
6296 347 242 55.98 35.9 8.12 0 3.42 0 0
6297 347 249 63.56 34.01 2.43 0 0.81 0 0
6298 349 246 56.56 40.16 3.28 0 0.82 0 0
6299 348 246 53.09 42.8 4.12 0 1.23 0 0
6300 346 245 60.66 32.79 6.56 0 0.41 0 0
6301 347 245 64.05 33.06 2.89 0 1.24 0 0
6302 346 229 66.67 30.26 3.07 0 0.44 0 0
6303 345 244 59.84 36.07 4.1 0 0 0 0
6304 346 243 59.5 36.36 4.13 0 0.41 0 0
6305 346 229 57.64 40.61 1.75 0 0 0 0
6306 346 267 62.92 33.33 3.75 0 0 0 0
6307 346 249 65.46 30.92 3.61 0 0 0 0
6308 348 237 67.37 27.97 4.66 0 0.42 0 0
6309 346 235 61.11 36.75 2.14 0 0.43 0 0
6310 345 239 60.67 35.98 3.35 0 0 0 0
6311 345 253 66.53 31.05 2.42 0 2.02 0 0
6312 348 244 59.92 34.71 5.37 0 0.83 0 0
6313 352 213 62.74 32.08 5.19 0 0.47 0 0
6314 349 239 62.76 34.73 2.51 0 0 0 0
6315 353 227 63.44 34.8 1.76 0 0 0 0
6316 349 257 63.67 33.98 2.34 0 0 0.39 0
6317 349 243 61.16 35.54 3.31 0 0.41 0 0
6318 350 237 68.94 28.51 2.55 0 0.85 0 0
6319 350 236 67.8 27.97 4.24 0 0 0 0
6320 350 250 66 31.2 2.8 0 0 0 0
6321 351 245 64.49 33.06 2.45 0 0 0 0
6322 348 236 69.23 27.78 2.99 0 0.85 0 0
6323 349 247 66.26 29.67 4.07 0.41 0 0 0
6324 349 241 61.83 34.02 4.15 0 0 0 0
6325 350 233 62.23 33.91 3.86 0 0 0 0
6326 347 235 61.7 36.17 2.13 0 0 0 0
6327 349 240 61.51 35.98 2.51 0 0.42 0 0
6328 350 215 67.76 29.91 2.34 0 0.47 0 0
6329 348 238 59.15 37.45 3.4 0 0.43 0 0.85
6330 348 233 62.77 32.47 4.76 0 0.87 0 0
6331 348 246 59.18 37.55 3.27 0 0 0.41 0
6332 349 234 58.37 38.2 3.43 0 0.43 0 0
6333 346 230 66.52 30.43 3.04 0 0 0 0
6334 348 233 64.38 30.47 5.15 0 0 0 0
6335 352 248 61.13 36.03 2.83 0 0.4 0 0
6336 350 241 65.83 30.42 3.75 0 0.42 0 0
6337 350 244 63.37 32.1 4.53 0 0.41 0 0
6338 349 242 74.89 24.68 0.43 0 1.7 0 1.28
6339 348 232 67.24 31.47 1.29 0 0 0 0
6340 348 233 66.96 29.57 3.48 0 1.3 0 0
6341 353 258 65.37 33.07 1.56 0 0.39 0 0
6342 348 232 67.97 29 3.03 0 0.43 0 0
6343 349 240 64.58 32.08 3.33 0 0 0 0
6344 347 234 59.48 36.64 3.88 0 0.86 0 0
6345 352 228 64.91 31.58 3.51 0 0 0 0
6346 350 230 65.94 29.69 4.37 0 0.44 0 0
6347 349 249 61.45 35.74 2.81 0 0 0 0
6348 347 241 60.58 36.51 2.9 0 0 0 0
6349 348 242 65.83 32.5 1.67 0 0.83 0 0
6350 350 228 60.53 35.96 3.51 0 0 0 0
6351 349 243 67.36 28.1 4.55 0 0.41 0 0
6352 350 226 65.04 31.86 3.1 0 0 0 0
6353 350 260 64.82 33.2 1.98 0 2.77 0 0
6354 349 256 59.77 37.11 3.13 0 0 0 0
6355 350 249 64.66 31.73 3.61 0 0 0 0
6356 350 245 62.86 33.47 3.67 0 0 0 0
6357 348 248 70.97 25.4 3.63 0 0 0 0
6358 348 240 59.49 35.86 4.64 0 0 1.27 0
6359 348 256 66.67 30.2 3.14 0 0.39 0 0
6360 350 229 65.5 32.75 1.75 0 0 0 0
6361 349 220 65.91 32.27 1.82 0 0 0 0
6362 350 242 58.26 39.26 2.48 0 0 0 0
6363 349 258 62.79 36.05 1.16 0 0 0 0
6364 348 238 67.51 28.69 3.8 0 0.42 0 0
6365 349 234 61.8 36.91 1.29 0 0.43 0 0
6366 348 234 68.1 30.17 1.72 0 0.86 0 0
6367 350 234 58.12 37.18 4.7 0 0 0 0
6368 351 249 58.23 38.96 2.81 0 0 0 0
6369 347 213 65.73 32.39 1.88 0 0 0 0
6370 350 236 65.11 32.34 2.55 0 0 0 0.43
6371 350 241 64.02 31.8 4.18 0 0.84 0 0
6372 348 241 65.56 31.54 2.9 0 0 0 0
6373 350 230 67.83 29.57 2.61 0 0 0 0
6374 346 240 62.34 34.73 2.93 0 0.42 0 0
6375 348 240 75 22.5 2.5 0 0 0 0
6376 352 244 58.61 37.7 3.69 0 0 0 0
6377 349 237 61.18 35.86 2.95 0 0 0 0
6378 349 211 70.62 27.49 1.9 0 0 0 0
6379 349 242 70 26.67 3.33 0 0.83 0 0
6380 348 255 61.57 34.9 3.53 0 0 0 0
6381 350 231 66.81 30.57 2.62 0 0.87 0 0
6382 350 206 66.83 29.76 3.41 0 0.49 0 0
6383 352 216 65.58 30.23 4.19 0 0.47 0 0
6384 347 224 66.07 30.36 3.57 0 0 0 0
6385 347 228 73.25 23.25 3.51 0 0 0 0
6386 349 219 75.69 22.48 1.83 0 0.46 0 0
6387 347 228 73.68 25 1.32 0 0 0 0
6388 347 233 78.88 18.97 2.16 0 0.43 0 0
6389 348 240 77.64 21.1 1.27 0 1.27 0 0
6390 347 242 80.08 17.01 2.9 0 0.41 0 0
6391 350 232 84.91 13.36 1.72 0 0 0 0
6392 351 226 75.66 23.01 1.33 0 0 0 0
6393 348 208 75.48 22.6 1.92 0 0 0 0
6394 347 230 75.22 23.91 0.87 0 0 0 0
6395 348 230 77.83 18.26 3.91 0 0 0 0
6396 347 235 78.3 20.43 1.28 0 0 0 0
6397 349 212 77.36 19.81 2.83 0 0 0 0
6398 349 226 77.58 21.08 1.35 0 0.9 0 0.45
6399 347 220 73.18 24.55 2.27 0 0 0 0
6400 349 227 71.37 26.87 1.76 0 0 0 0
6401 346 207 75.73 22.33 1.94 0 0 0 0.49
6402 348 234 77.78 21.37 0.85 0 0 0 0
6403 349 187 72.19 24.06 3.74 0 0 0 0
6404 351 233 79.31 19.4 1.29 0 0.43 0 0
6405 349 194 76.68 19.69 3.63 0 0.52 0 0
6406 347 222 80.63 18.02 1.35 0 0 0 0
6407 346 202 74.75 21.78 3.47 0 0 0 0
6408 347 235 78.72 20.43 0.85 0 0 0 0
6409 347 218 74.54 25 0.46 0 0.46 0 0.46
6410 346 226 73.45 25.22 1.33 0 0 0 0
6411 351 232 76.29 20.26 3.45 0 0 0 0
6412 348 240 76.05 20.59 3.36 0 0.84 0 0
6413 346 218 81.65 16.51 1.83 0 0 0 0
6414 351 221 72.4 25.79 1.81 0 0 0 0
6415 349 211 72.04 27.96 0 0 0 0 0
6416 349 221 76.47 20.81 2.71 0 0 0 0
6417 346 235 76.17 22.13 1.7 0 0 0 0
6418 352 233 77.59 20.26 2.16 0 0 0.43 0
6419 349 219 75.8 21.92 2.28 0 0 0 0
6420 349 236 80.08 18.22 1.69 0 0 0 0
6421 346 233 73.82 24.03 2.15 0 0 0 0
6422 347 234 71.37 26.07 2.56 0 0 0 0
6423 347 244 68.85 28.69 2.46 0 0 0 0
6424 348 227 62.83 33.63 3.54 0 0.44 0 0
6425 348 238 66.39 30.25 3.36 0 0 0 0
6426 349 232 65.35 33.33 1.32 0 1.75 0 0
6427 348 235 62.82 33.76 3.42 0 0 0 0.43
6428 350 229 65.35 32.46 2.19 0 0.44 0 0
6429 348 234 54.08 41.63 4.29 0 0.43 0 0
6430 348 240 66.67 32.08 1.25 0 0 0 0
6431 347 233 73.82 25.32 0.86 0 0 0 0
6432 346 243 68.88 27.8 3.32 0 0.83 0 0
6433 349 261 73.85 24.23 1.92 0 0.38 0 0
6434 347 245 68.44 29.1 2.46 0 0.41 0 0
6435 346 232 63.64 33.77 2.6 0 0.43 0 0
6436 348 228 67.54 30.26 2.19 0 0 0 0
6437 349 237 66.24 29.96 3.8 0 0 0 0
6438 348 236 60.26 36.75 2.99 0 0.85 0 0
6439 346 238 69.2 25.74 5.06 0 0.42 0 0
6440 346 219 65.75 31.05 3.2 0 0 0 0
6441 348 251 67.6 30 2.4 0 0.4 0 0
6442 348 247 61.38 36.18 2.44 0 0 0 0.41
6443 348 216 68.22 27.57 4.21 0 0.93 0 0
6444 348 235 70.09 26.07 3.85 0 0.43 0 0
6445 348 237 66.67 28.69 4.64 0 0 0 0
